	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_1978104_11	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	285.18	0	
0	k119_1978428_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Aulacoseirales	Aulacoseirales	140.65	0	
0	k119_1982919_2	domain	Eukaryota	Eukaryota	53.447	1	
0	k119_1983155_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	64.60199999999999	0	
0	k119_1985112_3	domain	Bacteria	Bacteria	139.68	1	
0	k119_1986196_19	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	277.42	0	
0	k119_1986196_6	supergroup	Bacteria; Proteobacteria	Proteobacteria	376.36	1	
0	k119_1988521_1	class	Eukaryota; Archaeplastida; Rhodophyta; Compsopogonophyceae	Compsopogonophyceae	97.0	0	
0	k119_1988723_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	73.235	0	
0	k119_1990386_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	77.69699999999999	0	
0	k119_1991386_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	147.44	0	
0	k119_1992509_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Prymnesiaceae; Prymnesium	Prymnesium	125.13	0	
0	k119_1995257_4	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	82.935	0	
0	k119_1999263_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	77.309	0	
0	k119_1999858_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	118.34	0	
0	k119_2003007_3	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae	Microbulbiferaceae	615.9499999999999	1	
0	k119_2004587_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	57.520999999999994	0	
0	k119_2007380_4	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	482.09	0	
0	k119_2010452_3	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	373.45	1	
0	k119_2010783_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	343.38	0	
0	k119_2011782_13	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	130.95	0	
0	k119_2016018_4	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	52.67099999999999	0	
0	k119_2017417_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	63.535	1	
0	k119_2019419_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	113.49	0	
0	k119_2019645_12	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	456.87	0	
0	k119_2021899_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	47.433	0	
0	k119_2022157_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	310.4	1	
0	k119_2022632_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	154.23	0	
0	k119_2023966_43	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	228.92	1	
0	k119_2023966_69	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	264.81	1	
0	k119_2024022_2	domain	Eukaryota	Eukaryota	66.54199999999999	1	
0	k119_2025022_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	145.5	0	
0	k119_2027605_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	52.282999999999994	0	
0	k119_2029175_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	74.011	0	
0	k119_2036371_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae	Microbulbiferaceae	481.12	1	
0	k119_2042953_2	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Octadecabacter	Octadecabacter	291.96999999999997	0	
0	k119_2046570_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	94.47800000000001	0	
0	k119_2047945_1	family	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales; Goniodomataceae	Goniodomataceae	58.684999999999995	0	
0	k119_2050403_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	117.36999999999999	0	
0	k119_2053610_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	445.22999999999996	0	
0	k119_2053890_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	193.03	0	
0	k119_2056836_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	238.62	0	
0	k119_2057539_6	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhabdonematales	Rhabdonematales	61.304	0	
0	k119_2058020_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	212.43	0	
0	k119_2058922_1	domain	Eukaryota	Eukaryota	410.31	1	
0	k119_2062629_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	93.023	0	
0	k119_2065649_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	220.19	1	
0	k119_2066298_1	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	515.0699999999999	0	
0	k119_2066620_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae	Colwelliaceae	168.78	0	
0	k119_2067144_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	143.56	0	
0	k119_2068875_2	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	118.34	0	
0	k119_2069624_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	99.91	0	
0	k119_2070000_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	189.15	1	
0	k119_2071443_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	125.13	0	
0	k119_2071823_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	121.25	0	
0	k119_2073534_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae	Corethraceae	88.56099999999999	0	
0	k119_2074682_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	86.33	0	
0	k119_2078745_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	119.31	0	
0	k119_2081607_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	202.73	1	
0	k119_2082682_1	domain	Bacteria	Bacteria	107.67	1	
0	k119_2084005_1	order	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Cryptomonadales	Cryptomonadales	136.77	0	
0	k119_2084749_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Fragilariales; Fragilariaceae	Fragilariaceae	63.535	0	
0	k119_2085628_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	327.86	0	
0	k119_2086974_2	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	59.364000000000004	0	
0	k119_2088983_15	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	439.40999999999997	0	
0	k119_2089895_1	division	Eukaryota; Amoebozoa; Discosea	Discosea	56.065999999999995	0	
0	k119_2091558_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	250.26	0	
0	k119_2091945_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	129.01	0	
0	k119_2093961_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	169.75	0	
0	k119_2095521_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	53.447	0	
0	k119_2097629_2	domain	Eukaryota	Eukaryota	173.63	1	
0	k119_2099440_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	121.25	0	
0	k119_2101396_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	164.9	0	
0	k119_2104107_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	112.52	0	
0	k119_2105094_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae	Chromatiaceae	94.187	0	
0	k119_2109080_5	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	377.33	0	
0	k119_2109439_1	genus	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Heterocapsaceae; Heterocapsa	Heterocapsa	47.821	0	
0	k119_2109866_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	139.68	0	
0	k119_2112736_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Stephanodiscales; Stephanodiscaceae	Stephanodiscaceae	151.32	0	
0	k119_211466_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales	Corethrales	321.07	0	
0	k119_2121684_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	108.64	0	
0	k119_2122997_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	133.85999999999999	0	
0	k119_2127165_1	order	Eukaryota; Amoebozoa; Conosa; Variosea; Variosea_X	Variosea_X	104.75999999999999	0	
0	k119_2127713_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	829.35	0	
0	k119_2129557_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	332.71	0	
0	k119_2131645_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	79.15199999999999	0	
0	k119_2132633_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	131.92	0	
0	k119_2132916_18	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	1389.04	1	
0	k119_2132916_6	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae; Marinomonas	Marinomonas	589.76	0	
0	k119_2135127_1	domain	Eukaryota	Eukaryota	107.67	1	
0	k119_2136459_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae	Corethraceae	491.78999999999996	0	
0	k119_2136896_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	253.17	0	
0	k119_2138718_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	66.154	0	
0	k119_2139183_1	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	253.17	1	
0	k119_2139298_1	domain	Eukaryota	Eukaryota	169.75	1	
0	k119_2139413_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	146.47	0	
0	k119_2140356_5	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	534.47	0	
0	k119_2142123_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	332.71	0	
0	k119_214442_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	132.89	0	
0	k119_2144589_2	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	56.454	0	
0	k119_214471_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	748.84	0	
0	k119_2149046_3	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Cytophagia; Cytophagales; Cyclobacteriaceae	Cyclobacteriaceae	93.411	0	
0	k119_2149472_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	63.535	0	
0	k119_2150672_1	class	Eukaryota; Archaeplastida; Chlorophyta; Trebouxiophyceae	Trebouxiophyceae	87.785	0	
0	k119_2150960_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	60.528	0	
0	k119_2153768_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	136.77	0	
0	k119_2154041_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	111.55	0	
0	k119_2158279_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	276.45	0	
0	k119_2162298_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	59.364000000000004	0	
0	k119_2163386_1	division	Eukaryota; Archaeplastida; Rhodophyta	Rhodophyta	200.79	0	
0	k119_2165580_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	53.835	0	
0	k119_216603_10	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	277.42	1	
0	k119_216603_5	domain	Bacteria	Bacteria	313.31	1	
0	k119_2167323_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	97.97	0	
0	k119_2167416_2	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	80.704	0	
0	k119_2167426_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales	Peridiniales	328.83	0	
0	k119_2170193_7	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Enterobacterales	Enterobacterales	453.96	0	
0	k119_2170282_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	118.34	0	
0	k119_2172966_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	59.752	1	
0	k119_2173461_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	158.10999999999999	0	
0	k119_2175616_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	178.48	0	
0	k119_2175940_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	226.01	0	
0	k119_2182215_1	domain	Eukaryota	Eukaryota	336.59	1	
0	k119_218253_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	54.514	0	
0	k119_2183158_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	113.49	0	
0	k119_2188562_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	508.28	0	
0	k119_2188772_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	188.18	0	
0	k119_2190131_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	204.67	1	
0	k119_2191227_1	division	Bacteria; Proteobacteria; Gammaproteobacteria	Gammaproteobacteria	77.69699999999999	0	
0	k119_2191697_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Cytophagia	Cytophagia	74.011	0	
0	k119_2192435_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	370.53999999999996	0	
0	k119_2196869_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	134.82999999999998	0	
0	k119_2199387_4	domain	Eukaryota	Eukaryota	81.771	1	
0	k119_2199423_1				1109.68	1	
0	k119_2199423_2	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhizobiales	Rhizobiales	668.3299999999999	0	
0	k119_2205570_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	101.85	0	
0	k119_2207985_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	103.78999999999999	0	
0	k119_2211329_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	140.65	0	
0	k119_2212736_1	division	Eukaryota; Alveolata; Ciliophora	Ciliophora	99.91	0	
0	k119_2213151_5	class	Eukaryota; Excavata; Discoba; Euglenozoa	Euglenozoa	354.05	0	
0	k119_2214818_10	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	341.44	1	
0	k119_2216510_3	species	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Nonlabens; Unclassified	Unclassified	217.28	1	
0	k119_221719_2	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	112.52	0	
0	k119_2217837_1	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	180.42	0	
0	k119_2218356_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae; Thalassiothrix	Thalassiothrix	145.5	0	
0	k119_2218441_1	order	 Bacteria;  Proteobacteria;  Gammaproteobacteria; Gammaproteobacteria; Vibrionales	Vibrionales	151.32	0	
0	k119_2224479_3	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	53.059000000000005	0	
0	k119_2227180_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	48.209	0	
0	k119_2230407_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	1088.34	1	
0	k119_2232695_3	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	80.704	0	
0	k119_2234857_19	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	78.473	0	
0	k119_2234857_4	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	225.04	0	
0	k119_2237741_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	54.514	0	
0	k119_2238475_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	118.34	0	
0	k119_2240204_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	177.51	0	
0	k119_2242246_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	101.85	1	
0	k119_2245122_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	119.31	1	
0	k119_2245254_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Vibrionales	Vibrionales	305.55	0	
0	k119_2245813_5	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	51.215999999999994	0	
0	k119_2245922_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	88.949	0	
0	k119_2246593_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae	Bolidophyceae	91.859	0	
0	k119_225199_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter	Marinobacter	91.859	0	
0	k119_2253736_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	408.37	0	
0	k119_2256414_4	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	313.31	0	
0	k119_2260881_4	domain	Eukaryota	Eukaryota	119.31	1	
0	k119_2261810_1	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Salegentibacter	Salegentibacter	1430.75	0	
0	k119_2262069_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	53.447	0	
0	k119_2262295_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	187.21	0	
0	k119_2264220_1	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorodendrophyceae	Chlorodendrophyceae	57.520999999999994	0	
0	k119_2264789_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales	Corethrales	261.9	0	
0	k119_2266599_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	57.132999999999996	0	
0	k119_2267396_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	675.12	0	
0	k119_2272083_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhabdonematales	Rhabdonematales	105.73	0	
0	k119_2272174_2	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter	Polaribacter	704.22	0	
0	k119_2272424_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	110.58	0	
0	k119_2275677_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	135.79999999999998	0	
0	k119_2276383_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	58.297	0	
0	k119_2277625_2	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	156.17	0	
0	k119_2278593_2	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	61.983	1	
0	k119_2279416_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	118.34	0	
0	k119_2279422_10	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	612.0699999999999	0	
