	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_170445_4	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	71.683	0	
0	k119_1704896_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	123.19	0	
0	k119_1706443_25	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	107.67	0	
0	k119_1707251_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	545.14	0	
0	k119_1707496_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	246.38	0	
0	k119_1707733_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	176.54	0	
0	k119_1708934_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	69.452	0	
0	k119_1709405_1	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	229.89	0	
0	k119_1709481_5	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	156.17	0	
0	k119_1710602_1	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	377.33	0	
0	k119_1714660_1	division	Archaea; Euryarchaeota; Methanomicrobia	Methanomicrobia	83.32300000000001	0	
0	k119_1715355_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	447.17	0	
0	k119_1716778_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	986.49	0	
0	k119_1716952_8	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae; Marinomonas	Marinomonas	1069.91	0	
0	k119_1718851_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	116.39999999999999	0	
0	k119_1719192_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	56.454	0	
0	k119_172162_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	817.7099999999999	0	
0	k119_1722018_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	141.62	0	
0	k119_1722090_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	129.98	0	
0	k119_1722466_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	196.91	0	
0	k119_1723026_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	117.36999999999999	0	
0	k119_1724719_2	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	71.392	0	
0	k119_1725807_1	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	344.34999999999997	0	
0	k119_1726056_2	family	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae	Pavlovaceae	115.42999999999999	0	
0	k119_1727004_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	700.34	0	
0	k119_1729142_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	990.37	0	
0	k119_1731705_1	division	Eukaryota; Amoebozoa; Discosea	Discosea	95.642	0	
0	k119_1734307_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae; Thalassiothrix	Thalassiothrix	122.22	0	
0	k119_1736158_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Alcanivoracaceae	Alcanivoracaceae	323.01	0	
0	k119_1737194_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	115.42999999999999	0	
0	k119_1737665_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	173.63	0	
0	k119_1738164_1	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter	Roseobacter	313.31	1	
0	k119_1738164_45	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	247.35	0	
0	k119_1738164_79	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	215.34	1	
0	k119_1738517_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	223.1	0	
0	k119_1739834_2	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	192.06	1	
0	k119_1741014_1	domain	Eukaryota	Eukaryota	71.683	1	
0	k119_1741686_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	69.452	0	
0	k119_1743053_19	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	358.9	0	
0	k119_1743840_3	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	101.85	0	
0	k119_1743945_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	204.67	0	
0	k119_1744107_1	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter	Polaribacter	631.47	0	
0	k119_1744791_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	537.38	0	
0	k119_1745869_3	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae	Colwelliaceae	485.0	0	
0	k119_1747718_1	genus	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Symbiodinium	Symbiodinium	159.07999999999998	0	
0	k119_1750062_7	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	63.14699999999999	0	
0	k119_175047_4	division	Eukaryota; Hacrobia; Cryptophyta	Cryptophyta	57.132999999999996	0	
0	k119_175065_1	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	379.27	0	
0	k119_1751190_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	130.95	0	
0	k119_1751308_48	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	196.91	0	
0	k119_1751769_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Thiotrichales	Thiotrichales	90.79199999999999	0	
0	k119_1752332_1	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	300.7	0	
0	k119_1753373_2	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	101.85	0	
0	k119_1753613_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	167.81	0	
0	k119_1754359_4	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	67.22099999999999	0	
0	k119_1754990_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	76.24199999999999	0	
0	k119_1755197_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	53.835	0	
0	k119_1755270_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	116.39999999999999	0	
0	k119_175673_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	97.97	0	
0	k119_1761490_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	123.19	0	
0	k119_1761569_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Hemiaulales	Hemiaulales	93.411	0	
0	k119_1761876_5	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	167.81	0	
0	k119_1765453_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	90.79199999999999	0	
0	k119_1765473_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	99.91	0	
0	k119_1765780_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	275.48	0	
0	k119_1768399_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	234.73999999999998	0	
0	k119_176877_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	369.57	0	
0	k119_1771233_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales; Rhizosoleniaceae	Rhizosoleniaceae	87.009	0	
0	k119_1771447_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	76.92099999999999	0	
0	k119_1772499_1	domain	Eukaryota	Eukaryota	112.52	1	
0	k119_177249_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	371.51	0	
0	k119_1773897_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	99.91	1	
0	k119_1774047_5	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	129.98	1	
0	k119_1775737_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	227.95	0	
0	k119_1776058_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	328.83	0	
0	k119_1776807_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	150.35	0	
0	k119_1778509_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	778.91	0	
0	k119_1779045_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	140.65	0	
0	k119_1779869_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	68.77300000000001	0	
0	k119_1781209_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae	Colwelliaceae	63.535	0	
0	k119_1782889_44				191.09	1	
0	k119_1783365_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	513.13	0	
0	k119_1783382_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	203.7	0	
0	k119_1785071_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	91.859	1	
0	k119_1785322_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	95.254	0	
0	k119_1788403_1	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	235.70999999999998	0	
0	k119_1788842_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	157.14	0	
0	k119_1789191_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	282.27	0	
0	k119_1790794_2	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	104.75999999999999	0	
0	k119_1791732_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Stephanodiscales	Stephanodiscales	58.684999999999995	0	
0	k119_1792714_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	316.21999999999997	0	
0	k119_1793080_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	258.02	0	
0	k119_1793138_25	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	169.75	1	
0	k119_1796091_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	521.86	0	
0	k119_1797231_4	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	123.19	0	
0	k119_1797291_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	428.74	0	
0	k119_1798074_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	193.03	0	
0	k119_1798734_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	183.32999999999998	0	
0	k119_179912_7	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	85.942	0	
0	k119_1799403_2	class	Eukaryota; Stramenopiles; Opalozoa; Bicoecea	Bicoecea	103.78999999999999	0	
0	k119_1799578_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	655.72	0	
0	k119_1800232_6	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	385.09	0	
0	k119_180111_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	104.75999999999999	0	
0	k119_1801394_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	359.87	0	
0	k119_1802947_4	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	50.44	0	
0	k119_1803196_1	family	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae	Pavlovaceae	82.935	0	
0	k119_1803320_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	140.65	0	
0	k119_1803365_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	77.309	0	
0	k119_1804104_9	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	513.13	0	
0	k119_1804924_3	domain	Eukaryota	Eukaryota	81.48	1	
0	k119_1806559_1	domain	Eukaryota	Eukaryota	96.418	1	
0	k119_1806850_1	domain	Eukaryota	Eukaryota	155.2	1	
0	k119_1808500_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	176.54	0	
0	k119_1809196_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	504.4	0	
0	k119_1810042_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	60.916	0	
0	k119_1810276_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Cymatosirales	Cymatosirales	158.10999999999999	0	
0	k119_1810473_4	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	219.22	0	
0	k119_1812302_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	74.011	0	
0	k119_1814257_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	93.799	0	
0	k119_1814631_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	101.85	1	
0	k119_1814631_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	343.38	0	
0	k119_1815564_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	330.77	1	
0	k119_1817089_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	697.43	0	
0	k119_1817916_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	83.32300000000001	0	
0	k119_1818590_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	383.15	0	
0	k119_1818611_3	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	502.46	0	
0	k119_1819992_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	106.7	0	
0	k119_1820604_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae	Corethraceae	341.44	0	
0	k119_1821015_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis Sp	Phaeocystis Sp	144.53	0	
0	k119_1821132_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Zygodiscales	Zygodiscales	402.55	0	
0	k119_1822324_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	281.3	0	
0	k119_1822743_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	77.69699999999999	0	
0	k119_1823905_4	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	74.011	0	
0	k119_1826511_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	64.214	0	
0	k119_1827161_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	100.88	0	
0	k119_1827240_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	83.711	0	
0	k119_1828957_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	77.309	0	
0	k119_1829449_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	128.04	1	
0	k119_1830163_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	59.364000000000004	0	
0	k119_1831304_2	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	385.09	0	
0	k119_1832087_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	96.806	0	
0	k119_1835005_10	genus	 Bacteria;  Proteobacteria;  Alphaproteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingorhabdus	Sphingorhabdus	515.0699999999999	0	
0	k119_1835005_24	genus	 Bacteria;  Proteobacteria;  Alphaproteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingorhabdus	Sphingorhabdus	279.36	0	
0	k119_1835315_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	90.79199999999999	0	
0	k119_1837682_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	396.72999999999996	0	
0	k119_1837731_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	57.909	0	
0	k119_1838598_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	77.309	0	
0	k119_183998_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	241.53	0	
0	k119_1840313_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	78.085	0	
0	k119_1840791_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	94.187	0	
0	k119_1840988_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	331.74	1	
0	k119_1841431_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	95.642	0	
0	k119_1842309_1	domain	Eukaryota	Eukaryota	85.166	1	
0	k119_1843002_2	domain	Eukaryota	Eukaryota	62.759	1	
0	k119_1843187_2	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	113.49	0	
0	k119_1843827_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	175.57	0	
0	k119_1844265_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	262.87	0	
0	k119_1845114_3	class	Eukaryota; Amoebozoa; Conosa; Variosea	Variosea	139.68	0	
0	k119_1846910_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	280.33	0	
0	k119_1847831_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	85.554	0	
0	k119_1850558_2	class	Eukaryota; Amoebozoa; Lobosa; Lobosa_X	Lobosa_X	161.01999999999998	0	
0	k119_1850611_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	202.73	0	
0	k119_1853360_6	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	328.83	1	
0	k119_1853379_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	77.309	1	
0	k119_1854595_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	204.67	0	
