	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_2746757_2	domain	Eukaryota	Eukaryota	74.30199999999999	1	
0	k119_2748086_1	order	Bacteria; Proteobacteria; Betaproteobacteria; Betaproteobacteria; Burkholderiales	Burkholderiales	151.32	0	
0	k119_2748791_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	161.01999999999998	0	
0	k119_2750539_3	domain	Eukaryota	Eukaryota	149.38	1	
0	k119_2750571_3	domain	Bacteria	Bacteria	101.85	1	
0	k119_2751039_3	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	75.078	0	
0	k119_2754868_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	606.25	0	
0	k119_2756012_3	domain	Eukaryota	Eukaryota	112.52	1	
0	k119_2758663_11	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	291.0	0	
0	k119_2761523_1	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	87.009	1	
0	k119_2761605_2	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	106.7	0	
0	k119_2762744_2	class	Bacteria; Terrabacteria group; Cyanobacteria; Oscillatoriophycideae	Oscillatoriophycideae	836.14	0	
0	k119_2764949_5	division	Bacteria; Proteobacteria; Gammaproteobacteria	Gammaproteobacteria	102.82	0	
0	k119_2766789_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	127.07	0	
0	k119_2767731_1	division	Eukaryota; Amoebozoa; Lobosa	Lobosa	65.76599999999999	0	
0	k119_2770328_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Isochrysidaceae; Isochrysis; Isochrysis sp	Isochrysis sp	145.5	0	
0	k119_2770782_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	280.33	0	
0	k119_2772578_7	domain	Bacteria	Bacteria	79.53999999999999	1	
0	k119_2775029_3	division	Eukaryota; Archaeplastida; Glaucophyta	Glaucophyta	96.418	0	
0	k119_2776770_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	143.56	0	
0	k119_2776943_1	class	Eukaryota; Alveolata; Ciliophora; Prostomatea_1	Prostomatea_1	427.77	0	
0	k119_2777821_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	680.9399999999999	0	
0	k119_2777942_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	204.67	1	
0	k119_2778591_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	85.554	1	
0	k119_2779368_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	121.25	0	
0	k119_2780010_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	153.26	0	
0	k119_2781565_4	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	102.82	0	
0	k119_2783699_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	181.39	0	
0	k119_2785295_3				140.65	1	
0	k119_2790963_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	58.684999999999995	0	
0	k119_2794141_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	133.85999999999999	0	
0	k119_2801443_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	59.752	1	
0	k119_2807158_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	196.91	0	
0	k119_2807454_1	species	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagococcus; Pelagococcus subviridis	Pelagococcus subviridis	234.73999999999998	0	
0	k119_281120_2	family	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida; Acanthoecida_X	Acanthoecida_X	51.894999999999996	0	
0	k119_2812170_13	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	193.03	0	
0	k119_2812453_9	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	724.59	0	
0	k119_2812644_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Zygodiscales	Zygodiscales	347.26	0	
0	k119_2813586_2	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales	Peridiniales	101.85	0	
0	k119_2814675_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Isochrysidaceae; Isochrysis	Isochrysis	469.47999999999996	0	
0	k119_2816683_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	97.97	0	
0	k119_2820676_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	118.34	0	
0	k119_2821897_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	238.62	0	
0	k119_2822386_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	218.25	0	
0	k119_2823940_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	57.132999999999996	0	
0	k119_2826533_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	327.86	0	
0	k119_2826735_9	division	Eukaryota; Stramenopiles; Sagenista	Sagenista	72.459	0	
0	k119_2828124_6	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	71.683	0	
0	k119_2829273_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	88.173	0	
0	k119_2829811_1	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas	Micromonas	362.78	0	
0	k119_2830830_2	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	88.56099999999999	0	
0	k119_2834033_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	68.385	0	
0	k119_2839295_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	307.49	0	
0	k119_2839377_3	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis; Fragilariopsis kerguelensis	Fragilariopsis kerguelensis	272.57	0	
0	k119_2839494_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	104.75999999999999	1	
0	k119_2839547_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	302.64	0	
0	k119_2840027_2	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	145.5	0	
0	k119_2840938_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	109.61	0	
0	k119_2841332_12	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	749.81	0	
0	k119_2841969_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	62.370999999999995	0	
0	k119_2842466_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	72.847	1	
0	k119_2843816_4	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae	Pelagibacteraceae	537.38	0	
0	k119_2844154_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	80.704	1	
0	k119_2844163_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	157.14	0	
0	k119_2844163_3	domain	Eukaryota	Eukaryota	378.3	1	
0	k119_2844753_2	family	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae	Pavlovaceae	113.49	0	
0	k119_2845497_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	138.71	0	
0	k119_284599_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	98.94	0	
0	k119_2846396_1	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	137.74	0	
0	k119_2849483_1	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	79.928	0	
0	k119_2849714_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	63.14699999999999	0	
0	k119_2850452_1	domain	Eukaryota	Eukaryota	250.26	1	
0	k119_2851241_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae; Parmales; Bolidomonadaceae; Bolidomonas	Bolidomonas	129.98	0	
0	k119_2853467_5	species	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter ubique	Candidatus Pelagibacter ubique	97.0	0	
0	k119_2853758_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	57.909	1	
0	k119_2853904_12	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter	Polaribacter	1405.53	0	
0	k119_2855708_1	order	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales	Mamiellales	161.99	0	
0	k119_2856106_1	family	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Goniomonadales; Goniomonadales_X	Goniomonadales_X	367.63	0	
0	k119_28566_4	class	Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria (Class)	Actinobacteria (Class)	148.41	0	
0	k119_2858486_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	540.29	1	
0	k119_2859191_2	species	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Tistrella; Tistrella mobilis	Tistrella mobilis	1013.65	0	
0	k119_2859733_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	193.03	0	
0	k119_2860191_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	69.84	0	
0	k119_2860640_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	107.67	0	
0	k119_2862018_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Licmophorales; Licmophoraceae	Licmophoraceae	456.87	0	
0	k119_2865973_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	52.67099999999999	0	
0	k119_2866879_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Pseudo-nitzschia	Pseudo-nitzschia	301.67	0	
0	k119_2870562_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	106.7	0	
0	k119_2870955_1	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	289.06	0	
0	k119_2871857_2	domain	Eukaryota	Eukaryota	58.684999999999995	1	
0	k119_2875683_2	order	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Cryptophyceae_XXX	Cryptophyceae_XXX	63.14699999999999	0	
0	k119_2878264_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	77.309	0	
0	k119_2879956_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	130.95	1	
0	k119_2881722_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	56.065999999999995	0	
0	k119_2885803_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Chromatiales	Chromatiales	542.23	0	
0	k119_2891099_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	270.63	1	
0	k119_2891690_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	616.92	0	
0	k119_2892537_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	186.24	0	
0	k119_2898158_2	class	Bacteria; Proteobacteria; Betaproteobacteria; Betaproteobacteria	Betaproteobacteria	92.24699999999999	0	
0	k119_2898252_1	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	105.73	0	
0	k119_2898603_10	supergroup	Bacteria; Proteobacteria	Proteobacteria	469.47999999999996	1	
0	k119_2902610_2	supergroup	Eukaryota; Stramenopiles	Stramenopiles	699.37	1	
0	k119_2903175_1	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae	Mamiellaceae	576.18	0	
0	k119_2904795_3	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	357.93	1	
0	k119_2915505_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	140.65	0	
0	k119_2920973_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	305.55	0	
0	k119_292136_2	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	410.31	0	
0	k119_2923438_1	order	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Dictyochales	Dictyochales	251.23	0	
0	k119_2923570_4	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Coscinodiscales; Coscinodiscaceae	Coscinodiscaceae	226.01	0	
0	k119_2924863_1	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	992.31	1	
0	k119_2927595_3	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	82.547	0	
0	k119_2928203_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	336.59	0	
0	k119_2929460_4	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Licmophorales	Licmophorales	234.73999999999998	0	
0	k119_2932602_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	226.98	1	
0	k119_2935618_2	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Candidatus Pelagibacter	Candidatus Pelagibacter	90.01599999999999	0	
0	k119_2940454_1	class	Eukaryota; Archaeplastida; Chlorophyta; Pyramimonadales	Pyramimonadales	113.49	0	
0	k119_2943150_19	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Jannaschia	Jannaschia	765.3299999999999	0	
0	k119_2944788_34	species	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Tistrella; Tistrella mobilis	Tistrella mobilis	926.35	0	
0	k119_2946699_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	308.46	1	
0	k119_2950087_1	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	381.21	0	
0	k119_2950927_2	order	Eukaryota; Rhizaria; Cercozoa; Thecofilosea; Thecofilosea_X	Thecofilosea_X	65.76599999999999	0	
0	k119_2951467_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	76.24199999999999	0	
0	k119_2951568_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae; Chrysochromulina	Chrysochromulina	255.10999999999999	0	
0	k119_2953060_3	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	73.623	0	
0	k119_2956968_3				151.32	1	
0	k119_2963293_11	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	760.48	0	
0	k119_2964392_1				627.59	1	
0	k119_2964603_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	146.47	0	
0	k119_2965667_2	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	321.07	0	
0	k119_2966640_5	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	240.56	0	
0	k119_297036_1	domain	Eukaryota	Eukaryota	70.616	1	
0	k119_2971144_3	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	74.011	0	
0	k119_2971910_3	domain	Eukaryota	Eukaryota	190.12	1	
0	k119_2972361_6	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhizobiales	Rhizobiales	96.806	0	
0	k119_2972450_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	179.45	0	
0	k119_2972663_1	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Unclassified	Unclassified	411.28	0	
0	k119_2974547_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	152.29	0	
0	k119_2977959_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	88.949	1	
0	k119_2978739_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	230.85999999999999	1	
0	k119_2979659_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	79.928	0	
0	k119_2982619_2	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	151.32	0	
0	k119_2982652_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagomonas	Pelagomonas	55.29	0	
0	k119_2984875_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	49.664	0	
0	k119_298608_1	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae	Bathycoccaceae	701.31	1	
0	k119_2986676_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	97.0	0	
0	k119_2987603_1	species	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagococcus; Pelagococcus subviridis	Pelagococcus subviridis	74.69	0	
0	k119_2987805_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	106.7	0	
0	k119_2989020_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	288.09	0	
0	k119_2990241_1	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae	Bathycoccaceae	430.68	1	
0	k119_2991179_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae	Noelaerhabdaceae	406.43	1	
0	k119_2991869_8	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	103.78999999999999	1	
0	k119_2992563_1	domain	Eukaryota	Eukaryota	78.86099999999999	1	
0	k119_2994245_14	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	793.4599999999999	0	
0	k119_299763_3	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	97.0	0	
0	k119_2997955_1	domain	Eukaryota	Eukaryota	146.47	1	
0	k119_2998641_1	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	352.11	0	
0	k119_3001357_1	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	213.4	1	
0	k119_3004013_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	239.59	0	
0	k119_3004677_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	373.45	1	
0	k119_3004920_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	1398.74	0	
0	k119_3007879_4	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	309.43	0	
0	k119_3007899_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	207.57999999999998	0	
0	k119_3008341_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	181.39	0	
0	k119_3008983_1				824.5	1	
0	k119_3009147_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	110.58	0	
0	k119_3009331_1	genus	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Planktomarina	Planktomarina	560.66	0	
0	k119_3010852_4	domain	Eukaryota	Eukaryota	107.67	1	
0	k119_3015981_2	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales	Gonyaulacales	62.370999999999995	0	
0	k119_3016331_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae; Emiliania; Emiliania huxleyi	Emiliania huxleyi	124.16	0	
0	k119_3016349_2	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae	Pelagibacteraceae	248.32	0	
0	k119_3020090_1	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	237.65	1	
0	k119_3022968_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	295.84999999999997	0	
0	k119_3023306_1	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	64.214	0	
0	k119_3024908_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	76.92099999999999	0	
0	k119_3029489_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales; Rhizosoleniaceae	Rhizosoleniaceae	88.56099999999999	0	
0	k119_3031664_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	76.92099999999999	0	
